NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
0.0,7.812523817084483,7.8,1.0224617180417652,1.0277777777777777,1.0
5.0,8.503875897368415,11.2,0.815269848339568,1.0697222222222222,1.0
10.0,9.045230834943169,13.333333333333334,0.7703445883209415,1.083387445887446,7.0
15.0,9.443655157890385,16.866666666666667,0.631076497077511,1.1503210678210678,22.0
20.0,9.729233937482627,18.933333333333334,0.6127729175565888,1.181724664224664,22.0
25.0,10.021781347106671,22.0,0.552358414369285,1.285946460946461,22.0
30.0,10.237304174182302,28.266666666666666,0.4731615842564112,1.3889100264611776,22.0
35.0,10.387126677389185,27.733333333333334,0.4764121091174394,1.3770415042473867,22.0
40.0,10.548757773405471,38.46666666666667,0.3879204940408323,1.533004751145416,22.0
45.0,10.63068598829618,41.86666666666667,0.3786592494554098,1.573563651261019,22.0
50.0,10.728575727554214,41.4,0.36857712044632174,1.6082203948915483,22.0
55.0,10.873606550330384,42.86666666666667,0.358484801655209,1.5557247030002448,22.0
60.0,10.960112776881862,44.8,0.364059086296432,1.6586562371984366,22.0
65.0,11.05221967880645,50.13333333333333,0.3587114305318601,1.743840484993736,22.0
70.0,11.133333839982953,52.46666666666667,0.3467452740131941,1.7384984813615627,22.0
75.0,11.173558954836288,51.8,0.35362453244892283,1.738860204123362,22.0
80.0,11.2586536457788,50.0,0.3525973215824189,1.707264367860859,22.0
85.0,11.334207505495739,54.4,0.34137482230028376,1.7343397110712713,22.0
90.0,11.400935760773228,60.4,0.3442603098584224,1.8024801069547778,22.0
95.0,11.448118553944374,60.46666666666667,0.35088074487151427,1.8101771970047835,22.0
100.0,11.479737065437815,58.2,0.35582767260348397,1.7213276597369158,22.0
105.0,11.502250916446668,55.86666666666667,0.35190716849137693,1.6992213276543906,22.0
110.0,11.55270174686634,55.666666666666664,0.3488930563780628,1.6946680770210183,22.0
115.0,11.587645474339892,60.06666666666667,0.34089380535952435,1.7961952905544862,22.0
120.0,11.614280161807105,62.06666666666667,0.33239614133734335,1.8243746782166328,22.0
125.0,11.640017901126013,60.0,0.33064979718608556,1.7699756020951678,22.0
130.0,11.679814482003389,62.4,0.32204094754453483,1.7905269012134328,22.0
135.0,11.728408733374097,58.8,0.3337509607433569,1.7383887550064463,22.0
140.0,11.778354453672566,64.46666666666667,0.30246505769212706,1.861328839376524,22.0
145.0,11.80417317465978,57.46666666666667,0.3120128904482445,1.7570457646758646,22.0
150.0,11.836430945634755,65.0,0.30749513688547236,1.850853390774982,22.0
155.0,11.879504865693882,56.666666666666664,0.3062942158866941,1.748126708644286,22.0
160.0,11.89147990664011,57.53333333333333,0.3018748770361285,1.7961121700373281,22.0
165.0,11.904105751946993,59.266666666666666,0.28076654623140684,1.885450863492659,22.0
170.0,11.91710918952,61.6,0.2682756701392181,1.8751711596547713,22.0
175.0,11.94081460072044,56.333333333333336,0.2692361747383463,1.7884717609282825,22.0
