NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,
0.0,8.048122538730933,7.6,1.0809162695477996,1.0166666666666666,0.0
5.0,9.509432510712243,11.0,0.9315317231764546,1.0427777777777778,3.0
10.0,10.48290277710022,14.333333333333334,0.8460646173171273,1.0924603174603174,4.0
15.0,11.112983170955628,19.0,0.6433082193022766,1.1414225589225588,2.0
20.0,11.724141346600982,23.933333333333334,0.5879686394336942,1.1971640080192711,28.0
25.0,12.2084341149612,27.4,0.5385506190311774,1.2431291203350026,3.0
30.0,12.570747995036278,31.2,0.48687310186980703,1.2776343917520387,3.0
35.0,13.010889190612236,38.13333333333333,0.460951173719262,1.4039757464757465,32.0
40.0,13.323948681039015,43.0,0.3883730232410091,1.5325522720027362,32.0
45.0,13.581789580955736,48.86666666666667,0.3563660282032848,1.5767961669518074,10.0
50.0,13.791378223752675,54.46666666666667,0.32906317139983143,1.6601191675877702,32.0
55.0,14.025433090102073,57.266666666666666,0.31248496392301267,1.6935971354204296,15.0
60.0,14.243052953614642,64.46666666666667,0.2884616881029555,1.82666411332046,32.0
65.0,14.392458435968196,63.2,0.29142569132616214,1.7299692096402624,32.0
70.0,14.495593971096064,63.86666666666667,0.295876855641494,1.763315948309454,32.0
75.0,14.635018427338903,75.46666666666667,0.2795398220773599,1.9607311565303458,32.0
80.0,14.736389339733439,78.86666666666666,0.26019456945852837,2.0566939970055325,32.0
85.0,14.915720442752892,74.2,0.2550450994318024,1.9855913243746957,32.0
90.0,14.993922624748302,78.86666666666666,0.2604215020118282,1.9837915853359103,32.0
95.0,15.14221780416273,78.73333333333333,0.2658258636144828,1.9049451374513322,32.0
100.0,15.217044858028304,74.2,0.26690886414480935,1.87099823306022,32.0
105.0,15.309051597460329,75.26666666666667,0.25934591115301303,1.9456173411003375,32.0
110.0,15.395335030821858,73.46666666666667,0.2684470062294327,1.896292007012338,32.0
115.0,15.483439940286882,81.53333333333333,0.26718928779948875,2.0329703097015654,32.0
120.0,15.538386617372565,80.6,0.2677880692608164,1.9969965375472625,32.0
125.0,15.603824407060435,80.0,0.26058480963945624,1.930747244582173,32.0
130.0,15.709784631705352,81.13333333333334,0.25688306077682355,1.9645468939696633,32.0
135.0,15.732581587326992,80.53333333333333,0.255877522076895,1.967576804401259,32.0
140.0,15.774669403461088,78.4,0.24954133790718075,1.9543151559369565,32.0
145.0,15.79547798294983,76.0,0.25898951039934637,1.9111599033721793,32.0
150.0,15.830196719588848,75.06666666666666,0.26383953107136904,1.9174208781296376,32.0
155.0,15.87077759012218,71.86666666666666,0.2652860829221656,1.8418899044237622,32.0
160.0,15.927791121060215,68.66666666666667,0.27341303463370853,1.796418041254013,32.0
165.0,15.951218245177483,71.93333333333334,0.2704364273276508,1.8731055590541732,32.0
170.0,15.990196121132673,73.33333333333333,0.26567106400081353,1.8875504877126574,32.0
