#########################################################
# Algorithm Parameters #
# Generations = 2000
# Population size = 100
# Resolution = 5
#########################################################
# Financial Parameters #
# Quarter = 4
# Crossover probabilities = 0.75 -> 0.25
# Mutation start probabilities = 0.9,0.0,0.6,0.5,0.6,0.9
# Mutation end probabilities = 0.4,0.4,0.1,0.1,0.1,0.4
######################################################### 
0|7.921603541586888|9|0.880178171287432|1.0|OperatingMarginChange,5
5|9.564033815321311|11|0.8694576195746646|1.0|GrossMargin10,1
10|11.268534981822949|19|0.5930807885169973|1.0|OperatingMargin10,4
15|11.268534981822949|13|0.8668103832171499|1.0|OperatingMarginChange,5
20|11.73918475306557|11|1.0671986139150518|1.0|GrossMargin09,0
25|12.71028386366557|25|0.5084113545466228|1.0909090909090908|TotalCurrentAssetsChange,32
30|12.829060535701638|35|0.3665445867343325|1.3076923076923077|TotalCurrentAssets10,31
35|13.180933634908191|59|0.2234056548289524|1.8125|OperatingMargin10,4
40|13.180933634908191|45|0.29290963633129313|1.375|OperatingMargin10,4
45|13.180933634908191|33|0.3994222313608543|1.1428571428571428|OperatingMargin10,4
50|13.180933634908191|33|0.3994222313608543|1.1428571428571428|OperatingMargin10,4
55|13.362534685036062|37|0.3611495860820557|1.2|OperatingMargin10,4
60|13.362534685036062|37|0.3611495860820557|1.2|OperatingMargin10,4
65|13.362534685036062|37|0.3611495860820557|1.2|OperatingMargin10,4
70|13.427352250596718|57|0.23556758334380207|1.6470588235294117|OperatingMargin10,4
75|13.547310869439341|55|0.2463147430807153|1.5|OperatingMargin10,4
80|13.547310869439341|51|0.2656335464595949|1.5625|OperatingMargin10,4
85|14.1663421942918|57|0.24853231919810176|1.5555555555555556|OperatingMargin10,4
90|14.1663421942918|47|0.3014115360487617|1.2105263157894737|BookValuePerShare09,9
95|14.1663421942918|45|0.3148076043175956|1.1|OperatingMargin10,4
100|14.622956166832784|61|0.2397205928988981|1.4285714285714286|OperatingMargin10,4
105|14.622956166832784|49|0.29842767687413846|1.2|OperatingMargin09,3
110|14.68777373239344|65|0.22596574972912986|1.5238095238095237|OperatingMargin10,4
115|14.68777373239344|65|0.22596574972912986|1.5238095238095237|OperatingMargin10,4
120|15.002738526321307|81|0.1852189941521149|1.6666666666666667|OperatingMargin10,4
125|15.002738526321307|81|0.1852189941521149|1.6666666666666667|OperatingMargin10,4
130|15.002738526321307|81|0.1852189941521149|1.6666666666666667|OperatingMargin10,4
135|15.002738526321307|81|0.1852189941521149|1.6666666666666667|OperatingMargin10,4
140|15.483491023622948|97|0.15962361880023657|2.0869565217391304|GrossMargin09,0
145|15.483491023622948|91|0.17014825300684558|1.8|QuickRatioChange,41
150|15.483491023622948|85|0.18215871792497587|1.826086956521739|QuickRatioChange,41
155|15.483491023622948|55|0.2815180186113263|1.4210526315789473|QuickRatioChange,41
160|15.483491023622948|55|0.2815180186113263|1.4210526315789473|QuickRatioChange,41
165|15.719471294583602|81|0.19406754684671115|1.6|QuickRatioChange,41
170|15.719471294583602|81|0.19406754684671115|1.6|QuickRatioChange,41
175|15.719471294583602|67|0.23461897454602393|1.375|QuickRatioChange,41
180|15.719471294583602|55|0.2858085689924291|1.4210526315789473|QuickRatioChange,41
185|15.98912531307541|69|0.2317264538126871|1.4166666666666667|QuickRatioChange,41
190|15.98912531307541|69|0.2317264538126871|1.4166666666666667|QuickRatioChange,41
195|16.469877810377046|79|0.20847946595413983|1.56|OperatingMargin10,4
200|16.469877810377046|77|0.2138945170178837|1.52|OperatingMargin10,4
205|16.469877810377046|75|0.21959837080502728|1.48|OperatingMargin10,4
210|16.489009472081968|81|0.20356801817385145|1.6666666666666667|OperatingMargin10,4
215|16.489009472081968|81|0.20356801817385145|1.6666666666666667|OperatingMargin10,4
220|16.489009472081968|81|0.20356801817385145|1.6666666666666667|OperatingMargin10,4
225|16.489009472081968|67|0.246104618986298|1.5714285714285714|QuickRatioChange,41
